"Time []","C1.V []","L1.I []"
6.48999996999999E-005,12.9484736639448,5.38795116019204
6.49999998999997E-005,12.9611829196888,5.3860414997891
6.50999998999997E-005,12.9738718673873,5.38410644500203
6.55999998999997E-005,13.0367443702792,5.37373900129923
6.65999998999997E-005,13.1614230711858,5.35175732688458
6.75999998999997E-005,13.2839228894141,5.32730386727858
6.85999998999997E-005,13.4041527044108,5.30042311134033
6.95999998999997E-005,13.5220242738934,5.27116134155729
6.98999996999999E-005,13.5569149190406,5.26192453013636
6.99999998999997E-005,13.568495945544,5.25879911302096
7.00999998999997E-005,13.58005217294,5.25565056490248
7.05999998999997E-005,13.6371397008428,5.23927916789405
7.15999998999997E-005,13.7500317990431,5.20540745289519
7.25999998999997E-005,13.860319099432,5.16930394391044
7.35999998999997E-005,13.9679253845724,5.1310214990704
7.45999998999997E-005,14.0727775523313,5.09061446970136
7.48999996999999E-005,14.1036871223077,5.07808508403036
7.49999998999997E-005,14.113933570983,5.07386745490184
7.50999998999997E-005,14.1241514796526,5.0696293698512
7.55999998999997E-005,14.1744468327203,5.047884901524
7.65999998999997E-005,14.2735760372737,5.00340467282406
7.75999998999997E-005,14.3697512783955,4.95697139966737
7.85999998999997E-005,14.4629122660093,4.90864476422332
7.95999998999997E-005,14.5530019827413,4.85848562173581
7.98999996999999E-005,14.5794230263334,4.84308835697343
7.99999998999997E-005,14.5881673416394,4.83792075627029
8.00999998999997E-005,14.5968801756429,4.832735708753
8.05999998999997E-005,14.6395716678815,4.80633999207419
8.15999998999997E-005,14.7233549721936,4.75271072567344
8.25999998999997E-005,14.8039162108959,4.69743801384254
8.35999998999997E-005,14.8812116467499,4.64058673526608
8.45999998999997E-005,14.9552008930494,4.58222260986809
8.48999996999999E-005,14.9767481031303,4.56442677474344
8.49999998999997E-005,14.9838635050981,4.558466151214
8.50999998999997E-005,14.9909453135751,4.55249134239533
8.55999998999997E-005,15.0254260379937,4.52223708201539
8.65999998999997E-005,15.0926912546432,4.46105590908902
8.75999998999997E-005,15.1565496914499,4.39856349962809
8.85999998999997E-005,15.2169743946584,4.33482825876701
8.95999998999997E-005,15.2739417611316,4.2699190972091
8.98999996999999E-005,15.2903550634995,4.25022621986379
8.99999998999997E-005,15.2957565379266,4.24364009509015
9.00999998999997E-005,15.3011231455943,4.23704321540663
9.05999998999997E-005,15.326995286622,4.20377326254041
9.15999998999997E-005,15.3769886931974,4.13673342274222
9.25999998999997E-005,15.4234743659941,4.06872879215031
9.35999998999997E-005,15.4664419830622,3.99982962865974
9.45999998999997E-005,15.5058844988829,3.93010636384029
9.48999996999999E-005,15.5170292272848,3.9090376367076
9.49999998999997E-005,15.5206735459414,3.90199991985898
9.50999998999997E-005,15.5242825542677,3.89495496375877
9.55999998999997E-005,15.5413568729143,3.85954139502963
9.65999998999997E-005,15.5737412407821,3.78839041389267
9.75999998999997E-005,15.6025991803129,3.71662700968172
9.85999998999997E-005,15.6279364877915,3.64432165300068
9.95999998999997E-005,15.6497620924314,3.57154466719845
9.98999996999999E-005,15.6556263759532,3.54962851640405
9.99999998999997E-005,15.6575111896489,3.54231536421219
0.0001000999999,15.6593610519395,3.5349984919706
0.0001005999999,15.6676517705793,3.49832197426481
0.0001015999999,15.6824952495407,3.42482050406361
0.0001025999999,15.6938726076796,3.35105682549141
0.0001035999999,15.7018049115873,3.27710005029874
0.0001045999999,15.7063161542412,3.20301883964045
0.0001048999997,15.707005699403,3.18077888890615
0.0001049999999,15.7071677654011,3.17336470061301
0.0001050999999,15.7072959976395,3.16595023684997
0.0001055999999,15.7070114031438,3.12888012281853
0.000106228634898406,15.7059907155873,3.08227939706756
0.000107228634898406,15.701648772443,3.00820300218726
0.000108228634898406,15.6939969633488,2.93424654482934
0.000109228634898406,15.6830721582154,2.8604758536137
0.000109899999328635,15.6739196471274,2.8110836274978
0.000109999999899999,15.6724322533586,2.80373723362287
0.000110099999899999,15.6709128490442,2.79639388852047
0.000110599999899999,15.6624419644078,2.75976946887639
0.000111599999899999,15.6439238307887,2.68670581092443
0.000112599999899999,15.6222763214677,2.61404380940186
0.000113599999899999,15.5975473362559,2.54184557282463
0.000114599999899999,15.5697871296154,2.47017222816591
0.0001148999997,15.5608745456742,2.44878025740133
0.0001149999999,15.5578443078206,2.44166152431041
0.0001150999999,15.5547845002256,2.43454889550236
0.0001155999999,15.5386805452483,2.39916209004988
0.0001165999999,15.5050247739544,2.32872503685785
0.0001175999999,15.4685022602393,2.25898976651592
0.0001185999999,15.4291719861776,2.19001302405175
0.0001195999999,15.387094940575,2.12185035478422
0.0001198999997,15.3739441070451,2.10156725116343
0.0001199999999,15.3695070545468,2.09482378651495
0.0001200999999,15.3650434248347,2.08808923603557
0.0001205999999,15.3420040698657,2.05466919533691
0.0001215999999,15.294632359423,1.98830283104402
0.0001225999999,15.2447083619367,1.92290942383042
0.0001235999999,15.1923003396713,1.85853933681434
0.0001245999999,15.1374781847509,1.79524155157012
0.0001248999997,15.1205697826931,1.77646742018387
0.0001249999999,15.1148870622415,1.77023195086804
0.0001250999999,15.1091812126472,1.76400788259315
0.0001255999999,15.0800267188208,1.73320761540494
0.0001265999999,15.0206013401487,1.67220133481524
0.0001275999999,14.9589806685081,1.61240551472868
0.0001285999999,14.8952403190098,1.5538633048535
0.0001295999999,14.8294571404467,1.49661633025893
0.0001298999997,14.8093336865935,1.47969996905538
0.0001299999999,14.8025868637732,1.47408803728119
0.0001300999999,14.7958207186607,1.46848962969875
0.0001305999999,14.7614702838898,1.44087492685985
0.0001315999999,14.6918464959343,1.38634175906161
0.0001325999999,14.6204171358309,1.33321912274396
0.0001335999999,14.5472631672365,1.28154231971329
0.0001345999999,14.4724663816492,1.23134502422443
0.0001348999997,14.4497174427829,1.21657848259549
0.0001349999999,14.4421035660385,1.21168665180304
0.0001350999999,14.4344744322338,1.20681007380476
0.0001355999999,14.3959213999569,1.1828508598052
0.0001365999999,14.3180977114617,1.13571066869101
0.0001375999999,14.2388807989661,1.09014088358673
0.0001385999999,14.1583549412779,1.04616852618429
0.0001395999999,14.0766048389715,1.0038189283818
0.0001398999997,14.0518518633447,0.991433566531755
0.0001399999999,14.0435784050727,0.987338128072486
0.0001400999999,14.0352939117101,0.983259255755703
0.0001405999999,13.9935804426826,0.963323451328876
0.0001415999999,13.9096479187453,0.924291167714597
0.0001425999999,13.8247469960933,0.88694721856621
0.0001435999999,13.7389632525686,0.85131011607959
0.0001445999999,13.6523822904804,0.817396660649099
0.0001448999997,13.6262634096026,0.807560730106135
0.0001449999999,13.6175432019913,0.804316917006934
0.0001450999999,13.6088162374156,0.801090557567527
0.0001455999999,13.5650080299447,0.78544047726808
0.0001465999999,13.4770998096769,0.755019398871865
0.0001475999999,13.3886505194185,0.726361895580911
0.0001485999999,13.2997450811242,0.699477939575483
0.0001495999999,13.2104680611079,0.674375808153163
0.0001498999997,13.1836232001072,0.667193539157696
0.0001499999999,13.1746694782117,0.664835241762796
0.0001500999999,13.1657132362979,0.662494859048287
0.0001505999999,13.1208748531137,0.65128611051715
0.0001515999999,13.0311169879865,0.629766192106149
0.0001525999999,12.941238301021,0.610042639216074
0.0001535999999,12.8513212051604,0.592117044154259
0.0001545999999,12.7614474024493,0.575989358078161
0.0001548999997,12.7345040152844,0.57150150681686
0.0001549999999,12.7255256724266,0.570041474209092
0.0001550999999,12.7165489132373,0.568599399623429
0.0001555999999,12.6717202348352,0.561882197275077
0.0001565999999,12.5821848784886,0.549343146141838
0.0001575999999,12.4929328686112,0.53859196867084
0.0001585999999,12.4040423943412,0.529622216041316
0.0001595999999,12.3155906102756,0.522425885995147
0.0001598999997,12.2891503281028,0.520611664389492
0.0001599999999,12.2803474792888,0.520042165443106
0.0001600999999,12.271550099556,0.519490267864261
0.0001605999999,12.227724375669,0.517213024107571
0.0001615999999,12.1403862578322,0.513531917772559
0.0001625999999,12.053711333771,0.511590941856527
0.0001635999999,11.9677720241924,0.511376108276893
0.0001645999999,11.8826394289966,0.512871993745003
0.0001648999997,11.8572658768887,0.513652277307158
0.0001649999999,11.8488258148385,0.513946186203247
0.0001650999999,11.8403948126256,0.514256965575783
0.0001655999999,11.7984987270097,0.516271978305686
0.0001665999999,11.7151957297527,0.521135033738061
0.0001675999999,11.6329041183748,0.527654035256787
0.0001685999999,11.5516891973342,0.535808102099697
0.0001695999999,11.4716147060724,0.545575063065631
0.0001698999997,11.4478227059973,0.548816748668299
0.0001699999999,11.4399163219004,0.549929011864921
0.0001700999999,11.4320222272989,0.551057073315721
0.0001705999999,11.392898327855,0.557128090037172
0.0001715999999,11.3152968549388,0.570046138209235
0.0001725999999,11.2390169996423,0.584502999663424
0.0001735999999,11.1641158202593,0.600471671464407
0.0001745999999,11.0906486114473,0.617924027147341
0.0001748999997,11.0688949489578,0.623445392785217
0.0001749999999,11.0616736765507,0.625314827898567
0.0001750999999,11.0544675067279,0.627198686715288
0.0001755999999,11.0188592848392,0.637010093866896
0.0001765999999,10.9484249778522,0.657337251239982
0.0001775999999,10.8795793775758,0.679057207685703
0.0001785999999,10.8123703994439,0.702137709915506
0.0001795999999,10.7468440445935,0.726545565475131
0.0001798999997,10.7275199341005,0.734122468487782
0.0001799999999,10.7211132614458,0.736673840394964
0.0001800999999,10.714724044133,0.739238003089385
0.0001805999999,10.6832638757055,0.75240536433233
0.0001815999999,10.621238087442,0.779360344700855
0.0001825999999,10.5610209576676,0.807537754249759
0.0001835999999,10.5026506049483,0.8369010386236
0.0001845999999,10.4461631320501,0.867412901253616
0.0001848999997,10.4295884718771,0.876785640193344
0.0001849999999,10.424102050658,0.879931955963422
0.0001850999999,10.4186349456027,0.883089218967161
0.0001855999999,10.3918350333745,0.899170868633416
0.0001865999999,10.3392173229753,0.931860345069918
0.0001875999999,10.2885783140291,0.965582388699874
0.0001885999999,10.2399459205776,1.00029714635381
0.0001895999999,10.1933459885727,1.0359642272623
0.0001898999997,10.1797654532486,1.04684488568307
0.0001899999999,10.1752798208195,1.0504898476989
0.0001900999999,10.1708148541507,1.05414375302393
0.0001905999999,10.1490612380831,1.0726531406431
0.0001915999999,10.1065980071691,1.11009654819058
0.0001925999999,10.0662320703532,1.14836824741536
0.0001935999999,10.0279809738882,1.18742611697294
0.0001945999999,9.99186019182339,1.22722770531583
0.0001948999997,9.9814411662255,1.23930779318829
0.0001949999999,9.97801108139419,1.24334834902176
0.0001950999999,9.97460249359753,1.24739573544677
0.0001955999999,9.95815212516938,1.26781421419507
0.0001965999999,9.92633137275632,1.30896937921581
0.0001975999999,9.89667472452909,1.35073931824296
0.0001985999999,9.8691894327893,1.39308067666978
0.0001995999999,9.8438807196377,1.43594997514551
0.0001998999997,9.83671303856663,1.44890818523209
0.0001999999999,9.83436741843737,1.45323711343292
0.0002000999999,9.83204361300452,1.45757070240147
0.0002005999999,9.82102442150193,1.47936045818645
0.0002015999999,9.80007646084466,1.52314944936299
0.0002025999999,9.78130846231879,1.56733560013135
0.0002035999999,9.76471768299485,1.61187533867822
0.0002045999999,9.75029943487223,1.65672516749955
0.0002048999997,9.7463968532433,1.6702350696286
0.0002049999999,9.7451392856926,1.67474354250658
0.0002050999999,9.74390335277142,1.67925449986812
